6204,30,technician,married,tertiary,yes,no,no
6205,36,blue-collar,divorced,secondary,yes,no,no
6206,32,management,single,tertiary,no,no,no
6207,39,unknown,married,primary,no,no,no
6208,35,blue-collar,married,secondary,yes,no,no
6209,39,entrepreneur,married,tertiary,no,no,no
6210,32,blue-collar,divorced,secondary,yes,yes,no
6211,35,management,married,tertiary,yes,no,no
6212,30,blue-collar,single,secondary,no,no,no
6213,36,blue-collar,married,secondary,yes,no,no
6214,56,technician,married,tertiary,no,no,no
6215,26,technician,single,secondary,no,no,no
6216,37,student,married,unknown,no,no,no
6217,25,technician,single,tertiary,no,no,no
6218,36,blue-collar,single,tertiary,no,no,no
6219,53,management,divorced,tertiary,no,no,no
6220,51,blue-collar,married,primary,no,no,no
6221,30,technician,single,secondary,yes,no,no
6222,40,technician,married,secondary,yes,no,no
6223,34,self-employed,single,tertiary,no,no,no
6224,34,admin.,married,secondary,no,yes,no
6225,28,services,single,secondary,no,no,no
6226,60,retired,married,tertiary,no,no,no
6227,47,blue-collar,married,secondary,yes,no,no
6228,37,blue-collar,single,primary,no,no,no
6229,36,unemployed,married,secondary,yes,no,no
6230,44,services,married,secondary,yes,no,no
6231,32,blue-collar,married,secondary,yes,no,no
6232,46,blue-collar,married,primary,no,yes,no
6233,41,blue-collar,married,primary,yes,yes,no
6234,36,management,single,tertiary,no,no,no
6235,50,management,married,tertiary,no,no,no
6236,51,management,divorced,tertiary,yes,no,no
6237,42,self-employed,divorced,secondary,yes,no,no
6238,31,management,single,tertiary,yes,no,no
6239,50,blue-collar,married,primary,yes,no,no
6240,47,blue-collar,divorced,secondary,no,yes,no
6241,49,self-employed,married,secondary,yes,no,no
6242,24,technician,single,secondary,yes,no,no
6243,60,self-employed,married,tertiary,no,no,no
6244,47,unemployed,married,secondary,no,no,no
6245,41,self-employed,married,tertiary,yes,yes,no
6246,30,management,single,tertiary,yes,no,no
6247,41,blue-collar,married,secondary,yes,no,no
6248,45,management,divorced,tertiary,no,no,no
6249,31,technician,single,tertiary,no,yes,no
6250,30,blue-collar,divorced,primary,yes,no,no
6251,47,services,married,secondary,yes,yes,no
6252,35,management,single,tertiary,yes,no,no
6253,47,services,divorced,primary,yes,no,no
6254,80,housemaid,married,secondary,no,no,no
6255,36,management,married,tertiary,no,no,no
6256,54,technician,married,secondary,yes,yes,no
6257,28,admin.,single,tertiary,yes,no,no
6258,32,management,single,tertiary,no,no,no
6259,27,blue-collar,married,secondary,yes,no,no
6260,35,unemployed,single,secondary,yes,no,no
6261,33,management,married,tertiary,yes,no,no
6262,27,management,single,tertiary,no,no,no
6263,30,technician,single,secondary,no,no,no
6264,49,blue-collar,married,primary,no,no,no
6265,33,services,married,secondary,no,no,no
6266,41,technician,married,secondary,yes,yes,no
6267,30,technician,single,secondary,yes,no,no
6268,33,management,married,tertiary,yes,yes,no
6269,32,self-employed,married,tertiary,yes,no,no
6270,48,management,divorced,unknown,no,no,no
6271,53,management,married,tertiary,yes,no,no
6272,32,management,married,tertiary,yes,yes,no
6273,48,management,single,tertiary,yes,no,no
6274,47,blue-collar,married,secondary,no,no,no
6275,48,blue-collar,single,unknown,yes,no,no
6276,36,technician,married,tertiary,no,no,no
6277,58,retired,married,primary,yes,yes,no
6278,54,management,married,tertiary,yes,no,no
6279,36,blue-collar,married,secondary,yes,yes,no
6280,58,management,married,tertiary,no,no,no
6281,37,management,married,tertiary,no,no,no
6282,31,admin.,single,secondary,no,no,no
6283,47,unknown,married,unknown,no,no,no
6284,50,management,divorced,tertiary,no,no,no
6285,27,blue-collar,married,secondary,yes,yes,no
6286,38,technician,single,secondary,yes,no,no
6287,38,technician,divorced,tertiary,no,no,no
6288,49,admin.,single,secondary,no,no,no
6289,36,admin.,single,tertiary,yes,no,no
6290,38,management,married,tertiary,yes,no,no
6291,37,blue-collar,married,secondary,no,yes,no
6292,37,technician,married,secondary,yes,yes,no
6293,34,technician,married,secondary,yes,no,no
6294,42,management,married,tertiary,no,no,no
6295,51,management,married,tertiary,yes,no,no
6296,55,technician,married,primary,no,no,no
6297,49,technician,married,secondary,no,no,no
6298,25,blue-collar,married,secondary,yes,no,no
6299,52,technician,divorced,secondary,yes,no,no
6300,56,entrepreneur,married,unknown,no,no,no
6301,33,unemployed,married,tertiary,no,no,no
6302,56,admin.,married,primary,yes,no,no
6303,34,technician,single,tertiary,yes,no,no
6304,23,student,single,tertiary,no,no,no
6305,34,management,single,secondary,no,no,no
6306,43,unemployed,divorced,primary,yes,no,no
6307,35,technician,single,tertiary,no,no,no
6308,39,management,married,tertiary,no,no,no
6309,59,retired,divorced,secondary,no,no,no
6310,31,technician,divorced,secondary,yes,no,no
6311,33,management,married,tertiary,yes,no,no
6312,31,admin.,single,secondary,no,yes,no
6313,38,technician,married,secondary,yes,yes,no
6314,60,retired,married,secondary,yes,no,no
6315,57,services,married,secondary,yes,no,no
6316,55,blue-collar,married,primary,yes,no,no
6317,45,management,married,tertiary,yes,no,no
6318,37,technician,divorced,secondary,yes,yes,no
6319,31,unemployed,single,tertiary,yes,no,no
6320,47,services,single,secondary,yes,no,no
6321,31,unemployed,single,secondary,yes,no,no
6322,24,admin.,single,secondary,no,no,no
6323,35,self-employed,married,secondary,yes,no,no
6324,36,management,married,secondary,no,no,no
6325,40,technician,married,secondary,no,no,no
6326,28,admin.,married,secondary,yes,no,no
6327,40,services,married,secondary,no,no,no
6328,34,management,married,tertiary,no,no,no
6329,30,management,single,tertiary,yes,no,no
6330,51,admin.,married,secondary,no,yes,no
6331,31,unemployed,single,tertiary,yes,no,no
6332,55,blue-collar,married,primary,no,yes,no
6333,54,blue-collar,married,primary,yes,no,no
6334,41,blue-collar,married,secondary,yes,no,no
6335,28,blue-collar,single,secondary,no,no,no
6336,50,technician,married,secondary,yes,no,no
6337,61,housemaid,married,tertiary,no,no,no
6338,33,services,married,secondary,yes,no,no
6339,53,management,married,tertiary,yes,no,no
6340,49,retired,married,primary,no,no,no
6341,52,services,married,secondary,no,no,no
6342,33,blue-collar,divorced,primary,yes,no,no
6343,38,admin.,single,secondary,no,no,no
6344,35,blue-collar,married,secondary,yes,no,no
6345,33,management,married,tertiary,yes,no,no
6346,39,services,married,unknown,yes,no,no
6347,37,self-employed,married,secondary,yes,no,no
6348,40,management,married,tertiary,yes,no,no
6349,58,retired,divorced,secondary,no,no,no
6350,48,technician,married,secondary,no,no,no
6351,36,blue-collar,married,secondary,no,no,no
6352,30,technician,married,secondary,no,no,no
6353,41,technician,divorced,tertiary,yes,no,no
6354,31,management,single,tertiary,no,no,no
6355,56,management,married,tertiary,no,yes,no
6356,35,technician,married,secondary,yes,yes,no
6357,41,technician,married,secondary,no,no,no
6358,39,management,married,tertiary,no,no,no
6359,45,services,married,secondary,yes,yes,no
6360,33,blue-collar,married,secondary,yes,yes,no
6361,33,admin.,married,secondary,yes,no,no
6362,60,blue-collar,married,primary,yes,no,no
6363,30,technician,single,tertiary,yes,no,no
6364,55,blue-collar,married,secondary,no,yes,no
6365,44,management,married,tertiary,yes,no,no
6366,31,management,single,tertiary,yes,no,no
6367,33,technician,single,tertiary,yes,yes,no
6368,26,admin.,single,tertiary,no,no,no
6369,32,self-employed,married,secondary,yes,no,no
6370,28,technician,single,tertiary,yes,no,no
6371,34,technician,divorced,secondary,yes,no,no
6372,59,entrepreneur,married,tertiary,no,no,no
6373,40,blue-collar,married,primary,yes,no,no
6374,60,housemaid,married,primary,no,no,no
6375,35,blue-collar,married,secondary,yes,yes,no
6376,29,technician,single,tertiary,yes,no,no
6377,31,services,married,secondary,yes,no,no
6378,53,blue-collar,married,secondary,yes,no,no
6379,34,services,married,secondary,no,yes,no
6380,48,admin.,single,secondary,yes,no,no
6381,52,services,single,secondary,no,no,no
6382,32,management,single,tertiary,no,no,no
6383,57,blue-collar,married,primary,no,no,no
6384,31,unemployed,single,secondary,no,yes,no
6385,27,student,single,tertiary,no,no,no
6386,38,unemployed,married,primary,yes,no,no
6387,32,services,single,secondary,no,no,no
6388,37,management,married,tertiary,no,yes,no
6389,57,management,married,tertiary,yes,no,no
6390,33,technician,single,secondary,yes,no,no
6391,32,management,married,tertiary,no,yes,no
6392,34,management,married,tertiary,no,no,no
6393,32,blue-collar,single,secondary,no,no,no
6394,46,self-employed,single,secondary,no,no,no
6395,34,entrepreneur,married,secondary,yes,no,no
6396,86,retired,married,secondary,no,no,no
6397,47,technician,divorced,secondary,no,yes,no
6398,33,admin.,married,tertiary,yes,no,no
6399,28,technician,single,secondary,yes,no,no
6400,39,management,married,tertiary,no,no,no
6401,36,services,married,secondary,yes,no,no
6402,36,management,single,tertiary,no,no,no
6403,58,services,divorced,secondary,yes,yes,no
6404,36,blue-collar,married,secondary,yes,no,no
6405,39,management,married,tertiary,yes,yes,no
6406,29,blue-collar,single,secondary,yes,no,no
6407,46,technician,married,tertiary,yes,no,no
6408,45,blue-collar,married,unknown,no,no,no
6409,39,services,divorced,secondary,yes,yes,no
6410,30,management,married,secondary,yes,yes,no
6411,39,technician,divorced,secondary,no,no,no
6412,31,technician,single,secondary,no,no,no
6413,39,admin.,single,secondary,yes,no,no
6414,21,blue-collar,single,secondary,yes,no,no
6415,47,management,married,unknown,no,no,no
6416,50,blue-collar,married,unknown,no,no,no
6417,39,services,married,secondary,yes,no,no
6418,56,management,married,tertiary,no,no,no
6419,32,blue-collar,single,tertiary,no,no,no
6420,28,technician,married,secondary,no,yes,no
6421,49,blue-collar,divorced,primary,yes,no,no
6422,34,blue-collar,married,secondary,yes,yes,no
6423,28,blue-collar,married,primary,yes,no,no
6424,31,unemployed,married,secondary,yes,no,no
6425,23,management,single,tertiary,no,no,no
6426,25,blue-collar,single,primary,yes,no,no
6427,34,blue-collar,married,secondary,yes,no,no
6428,33,blue-collar,single,secondary,yes,no,no
6429,49,blue-collar,married,secondary,yes,no,no
6430,59,retired,married,secondary,no,no,no
6431,41,blue-collar,divorced,unknown,no,yes,no
6432,37,blue-collar,married,primary,no,no,no
6433,42,blue-collar,married,secondary,yes,no,no
6434,36,admin.,single,tertiary,no,no,no
6435,60,retired,married,primary,no,no,no
6436,46,admin.,single,secondary,yes,no,no
6437,52,management,married,secondary,no,no,no
6438,54,technician,single,secondary,no,no,no
6439,49,management,married,tertiary,no,no,no
6440,39,technician,married,secondary,no,yes,no
6441,43,management,single,tertiary,yes,no,no
6442,40,services,married,secondary,yes,no,no
6443,55,blue-collar,married,secondary,yes,no,no
6444,56,management,married,primary,yes,yes,no
6445,58,management,married,tertiary,no,no,no
6446,43,management,married,tertiary,yes,no,no
6447,32,admin.,married,tertiary,yes,no,no
6448,51,self-employed,married,tertiary,no,no,no
6449,51,technician,divorced,unknown,yes,no,no
6450,45,services,married,secondary,yes,no,no
6451,46,management,married,tertiary,yes,no,no
6452,59,retired,married,secondary,no,no,no
6453,58,retired,married,primary,no,no,no
6454,41,technician,married,secondary,yes,yes,no
6455,51,services,married,secondary,yes,yes,no
6456,55,housemaid,divorced,primary,no,no,no
6457,21,blue-collar,married,secondary,yes,no,no
6458,31,services,single,unknown,no,no,no
6459,35,technician,married,secondary,no,no,no
6460,62,technician,married,unknown,yes,no,no
6461,58,blue-collar,married,unknown,no,no,no
6462,28,admin.,married,secondary,yes,no,no
6463,45,management,married,tertiary,no,no,no
6464,35,management,married,tertiary,yes,no,no
6465,35,technician,single,tertiary,no,no,no
6466,40,technician,married,secondary,no,no,no
6467,48,blue-collar,married,secondary,no,no,no
6468,63,retired,married,secondary,no,no,no
6469,32,management,single,tertiary,no,no,no
6470,28,admin.,married,secondary,yes,yes,no
6471,34,self-employed,married,tertiary,yes,yes,no
6472,58,retired,married,tertiary,no,no,no
6473,40,admin.,married,secondary,yes,no,no
6474,44,technician,married,secondary,no,no,no
6475,36,blue-collar,married,primary,yes,no,no
6476,39,blue-collar,married,secondary,yes,no,no
6477,43,unemployed,single,primary,yes,no,no
6478,45,blue-collar,married,primary,no,no,no
6479,53,blue-collar,married,secondary,no,no,no
6480,54,management,married,tertiary,yes,no,no
6481,30,technician,single,secondary,yes,yes,no
6482,53,retired,married,secondary,yes,yes,no
6483,34,management,married,tertiary,no,no,no
6484,33,blue-collar,single,secondary,yes,no,no
6485,26,student,single,tertiary,yes,no,no
6486,65,unemployed,divorced,secondary,no,no,no
6487,42,blue-collar,married,secondary,no,no,no
6488,49,unemployed,married,tertiary,yes,no,no
6489,37,technician,married,tertiary,yes,no,no
6490,40,technician,married,secondary,no,no,no
6491,52,technician,divorced,secondary,no,no,no
6492,28,blue-collar,married,secondary,yes,yes,no
6493,45,admin.,divorced,unknown,yes,no,no
6494,57,housemaid,married,primary,no,no,no
6495,29,services,single,secondary,yes,no,no
6496,44,management,married,tertiary,no,no,no
6497,59,services,divorced,primary,yes,no,no
6498,59,retired,married,primary,no,yes,no
6499,42,blue-collar,married,primary,yes,yes,no
6500,41,admin.,single,secondary,no,no,no
6501,29,technician,single,tertiary,yes,no,no
6502,59,management,married,primary,yes,no,no
6503,32,blue-collar,married,secondary,yes,no,no
6504,37,technician,single,tertiary,yes,no,no
6505,46,blue-collar,single,primary,yes,no,no
6506,31,services,single,secondary,yes,no,no
6507,32,self-employed,married,tertiary,no,no,no
6508,35,management,married,tertiary,yes,no,no
6509,31,management,single,tertiary,yes,no,no
6510,49,blue-collar,married,primary,yes,yes,no
6511,21,student,single,secondary,no,no,no
6512,47,unemployed,married,primary,no,yes,no
6513,42,blue-collar,married,secondary,yes,no,no
6514,53,blue-collar,married,secondary,yes,no,no
6515,73,retired,married,primary,no,no,no
6516,49,technician,married,secondary,yes,no,no
6517,52,blue-collar,married,secondary,no,no,no
6518,32,blue-collar,single,secondary,yes,no,no
6519,36,technician,single,tertiary,no,no,no
6520,38,blue-collar,divorced,secondary,yes,no,no
6521,58,retired,married,secondary,no,no,no
6522,53,services,married,secondary,yes,no,no
6523,38,admin.,single,secondary,yes,no,no
6524,41,entrepreneur,divorced,secondary,yes,no,no
6525,32,technician,single,secondary,no,no,no
6526,40,technician,married,secondary,yes,no,no
6527,47,management,married,secondary,no,no,no
6528,32,services,single,secondary,yes,yes,no
6529,28,management,single,tertiary,yes,yes,no
6530,34,blue-collar,married,primary,yes,no,no
6531,32,management,single,tertiary,no,no,no
6532,49,admin.,married,secondary,no,no,no
6533,43,services,divorced,secondary,no,no,no
6534,44,entrepreneur,married,primary,no,no,no
6535,31,blue-collar,single,primary,yes,no,no
6536,38,blue-collar,married,secondary,yes,no,no
6537,31,management,married,tertiary,yes,no,no
6538,51,services,divorced,secondary,yes,yes,no
6539,59,admin.,single,secondary,yes,yes,no
6540,43,entrepreneur,married,unknown,yes,no,no
6541,36,self-employed,divorced,tertiary,yes,no,no
6542,48,blue-collar,married,primary,yes,no,no
6543,36,admin.,divorced,secondary,yes,no,no
6544,30,blue-collar,married,secondary,no,no,no
6545,39,management,married,tertiary,yes,yes,no
6546,25,technician,single,tertiary,no,yes,no
6547,41,self-employed,single,tertiary,no,no,no
6548,35,self-employed,married,secondary,yes,no,no
6549,27,technician,married,secondary,yes,no,no
6550,37,admin.,married,secondary,yes,no,no
6551,54,entrepreneur,married,secondary,no,no,no
6552,32,admin.,single,secondary,yes,no,no
6553,55,entrepreneur,married,primary,no,no,no
6554,37,technician,divorced,secondary,yes,no,no
6555,32,management,married,tertiary,no,yes,no
6556,59,management,married,unknown,no,no,no
6557,43,technician,married,primary,yes,no,no
6558,34,management,single,tertiary,no,no,no
6559,29,services,married,secondary,no,no,no
6560,58,management,divorced,tertiary,no,no,no
6561,43,admin.,single,secondary,yes,no,no
6562,58,blue-collar,married,secondary,no,no,no
6563,45,management,single,tertiary,no,no,no
6564,40,services,married,secondary,yes,no,no
6565,32,services,single,secondary,no,no,no
6566,43,management,single,secondary,yes,yes,no
6567,53,blue-collar,married,secondary,no,no,no
6568,34,management,married,tertiary,yes,no,no
6569,31,blue-collar,single,secondary,yes,no,no
6570,53,blue-collar,married,primary,yes,no,no
6571,44,unemployed,married,secondary,yes,no,no
6572,44,services,married,secondary,no,no,no
6573,47,management,married,tertiary,yes,no,no
6574,54,self-employed,married,secondary,no,yes,no
6575,56,management,married,tertiary,yes,no,no
6576,50,admin.,divorced,tertiary,yes,no,no
6577,35,entrepreneur,single,tertiary,yes,no,no
6578,24,technician,single,secondary,yes,no,no
6579,45,retired,single,secondary,no,no,no
6580,52,blue-collar,divorced,primary,yes,no,no
6581,32,technician,single,tertiary,yes,no,no
6582,53,blue-collar,married,unknown,no,no,no
6583,40,technician,single,secondary,yes,no,no
6584,38,management,single,tertiary,yes,no,no
6585,37,blue-collar,married,secondary,yes,yes,no
6586,47,housemaid,married,primary,no,no,no
6587,48,blue-collar,married,primary,yes,no,no
6588,36,management,single,tertiary,no,no,no
6589,36,self-employed,married,tertiary,no,no,no
6590,37,technician,married,unknown,no,no,no
6591,37,blue-collar,divorced,secondary,yes,yes,no
6592,38,technician,single,secondary,no,no,no
6593,26,admin.,single,secondary,no,yes,no
6594,42,blue-collar,married,secondary,yes,no,no
6595,48,housemaid,single,secondary,no,no,no
6596,33,services,married,secondary,no,yes,no
6597,35,blue-collar,married,secondary,yes,no,no
6598,50,management,married,tertiary,yes,yes,no
6599,23,student,single,secondary,yes,no,no
6600,53,technician,married,secondary,no,no,no
6601,38,admin.,married,secondary,no,no,no
6602,31,admin.,married,secondary,no,no,no
6603,42,housemaid,single,secondary,yes,no,no
6604,30,blue-collar,divorced,secondary,yes,no,no
6605,36,blue-collar,married,secondary,yes,no,no
6606,58,self-employed,married,secondary,no,no,no
6607,45,management,divorced,tertiary,no,no,no
6608,81,management,married,tertiary,no,no,no
6609,54,housemaid,divorced,tertiary,no,no,no
6610,35,management,single,secondary,yes,yes,no
6611,79,retired,married,secondary,no,no,no
6612,36,technician,married,secondary,no,no,no
6613,46,technician,divorced,tertiary,no,yes,no
6614,46,management,married,tertiary,yes,no,no
6615,38,technician,single,tertiary,yes,yes,no
6616,28,services,married,secondary,yes,no,no
6617,53,entrepreneur,married,primary,no,no,no
6618,54,admin.,single,secondary,no,no,no
6619,50,entrepreneur,married,secondary,yes,no,no
6620,41,blue-collar,married,secondary,yes,yes,no
6621,34,management,single,tertiary,yes,no,no
6622,32,admin.,divorced,secondary,yes,yes,no
6623,59,unemployed,divorced,secondary,no,no,no
6624,29,housemaid,married,primary,no,no,no
6625,50,blue-collar,married,primary,yes,no,no
6626,37,technician,married,secondary,yes,yes,no
6627,44,blue-collar,married,primary,yes,no,no
6628,59,self-employed,married,tertiary,yes,no,no
6629,48,services,single,secondary,yes,no,no
6630,32,technician,single,secondary,no,no,no
6631,57,management,married,tertiary,no,no,no
6632,45,blue-collar,married,primary,yes,yes,no
6633,60,retired,married,primary,no,yes,no
6634,34,unemployed,divorced,tertiary,yes,no,no
6635,47,technician,married,tertiary,no,no,no
6636,25,services,single,secondary,no,no,no
6637,41,management,married,tertiary,yes,no,no
6638,32,blue-collar,single,primary,yes,no,no
6639,33,blue-collar,single,primary,no,no,no
6640,30,blue-collar,married,secondary,yes,yes,no
6641,57,admin.,married,secondary,yes,no,no
6642,34,blue-collar,married,secondary,yes,no,no
6643,45,blue-collar,married,secondary,yes,yes,no
6644,35,management,married,tertiary,yes,yes,no
6645,35,unemployed,married,secondary,yes,no,no
6646,56,technician,married,secondary,no,no,no
6647,32,housemaid,divorced,secondary,yes,no,no
6648,46,self-employed,single,tertiary,yes,no,no
6649,49,entrepreneur,married,secondary,no,yes,no
6650,45,management,married,tertiary,no,no,no
6651,51,housemaid,married,unknown,yes,no,no
6652,55,management,divorced,tertiary,yes,no,no
6653,51,management,single,tertiary,no,no,no
6654,43,management,divorced,tertiary,no,no,no
6655,34,management,married,tertiary,yes,no,no
6656,42,services,divorced,secondary,no,no,no
6657,58,management,married,tertiary,yes,no,no
6658,59,management,married,tertiary,yes,yes,no
6659,35,management,married,tertiary,yes,yes,no
6660,30,management,married,tertiary,yes,no,no
6661,52,management,divorced,tertiary,no,no,no
6662,34,management,married,tertiary,yes,no,no
6663,39,services,single,secondary,no,yes,no
6664,34,management,single,tertiary,no,no,no
6665,43,management,single,tertiary,no,yes,no
6666,36,technician,single,secondary,no,no,no
6667,56,blue-collar,married,secondary,no,no,no
6668,38,admin.,married,secondary,yes,no,no
6669,53,unemployed,divorced,secondary,no,no,no
6670,42,blue-collar,married,secondary,yes,no,no
6671,45,blue-collar,married,secondary,yes,yes,no
6672,30,services,married,secondary,no,no,no
6673,44,entrepreneur,married,tertiary,yes,no,no
6674,39,blue-collar,married,secondary,no,no,no
6675,45,technician,divorced,secondary,no,no,no
6676,33,student,single,unknown,no,no,no
6677,43,blue-collar,married,secondary,yes,no,no
6678,36,admin.,married,secondary,yes,no,no
6679,47,unemployed,single,tertiary,no,no,no
6680,52,unemployed,married,secondary,no,no,no
6681,33,blue-collar,married,secondary,yes,no,no
6682,47,unemployed,single,tertiary,no,no,no
6683,42,unemployed,divorced,tertiary,no,no,no
6684,44,blue-collar,married,primary,yes,no,no
6685,34,admin.,single,secondary,yes,no,no
6686,52,technician,married,tertiary,yes,yes,no
6687,37,self-employed,married,tertiary,yes,yes,no
6688,36,admin.,single,secondary,yes,no,no
6689,47,blue-collar,single,secondary,no,no,no
6690,39,technician,single,secondary,yes,no,no
6691,34,technician,single,secondary,yes,yes,no
6692,60,entrepreneur,married,secondary,yes,no,no
6693,31,unemployed,married,secondary,yes,no,no
6694,71,retired,married,secondary,no,no,no
6695,29,technician,single,secondary,no,no,no
6696,44,management,single,tertiary,yes,no,no
6697,43,self-employed,married,secondary,yes,no,no
6698,59,retired,married,primary,no,yes,no
6699,40,admin.,married,secondary,yes,no,no
6700,47,admin.,married,secondary,no,no,no
6701,29,technician,single,tertiary,yes,no,no
6702,38,services,single,secondary,yes,no,no
6703,48,blue-collar,married,secondary,yes,yes,no
6704,60,management,married,primary,yes,yes,no
6705,30,management,single,tertiary,yes,no,no
6706,28,management,single,tertiary,no,yes,no
6707,49,management,married,secondary,no,no,no
6708,32,unemployed,single,secondary,yes,no,no
6709,43,services,married,secondary,yes,yes,no
6710,56,management,married,secondary,yes,no,no
6711,32,management,married,tertiary,yes,no,no
6712,54,blue-collar,married,secondary,yes,no,no
6713,37,management,single,tertiary,yes,no,no
6714,56,technician,married,primary,yes,yes,no
6715,32,blue-collar,single,secondary,no,no,no
6716,45,blue-collar,married,secondary,yes,yes,no
6717,33,unknown,single,unknown,no,no,no
6718,60,retired,married,tertiary,no,no,no
6719,31,management,single,tertiary,no,no,no
6720,44,management,married,tertiary,no,no,no
6721,48,services,married,secondary,yes,no,no
6722,43,self-employed,divorced,primary,no,no,no
6723,25,blue-collar,married,secondary,yes,yes,no
6724,34,admin.,married,secondary,yes,yes,no
6725,38,management,single,tertiary,yes,no,no
6726,47,management,married,tertiary,no,no,no
6727,37,entrepreneur,married,secondary,yes,yes,no
6728,55,management,married,tertiary,no,no,no
6729,59,services,married,secondary,yes,yes,no
6730,33,management,married,tertiary,yes,no,no
6731,42,admin.,single,unknown,no,no,no
6732,56,entrepreneur,married,secondary,no,no,no
6733,48,technician,married,secondary,no,yes,no
6734,27,technician,single,secondary,no,no,no
6735,51,services,married,primary,yes,no,no
6736,37,blue-collar,married,primary,yes,no,no
6737,33,self-employed,married,tertiary,no,no,no
6738,45,admin.,married,secondary,yes,no,no
6739,51,management,married,tertiary,yes,no,no
6740,59,management,divorced,tertiary,yes,no,no
6741,45,entrepreneur,single,primary,no,no,no
6742,34,admin.,single,tertiary,yes,no,no
6743,34,admin.,single,secondary,no,yes,no
6744,38,admin.,married,secondary,no,no,no
6745,59,management,married,primary,yes,no,no
6746,32,services,single,secondary,no,yes,no
6747,56,technician,divorced,secondary,yes,no,no
6748,57,retired,married,unknown,yes,no,no
6749,39,housemaid,married,secondary,no,no,no
6750,29,management,married,tertiary,yes,no,no
6751,55,technician,divorced,tertiary,no,no,no
6752,33,technician,divorced,secondary,no,no,no
6753,42,blue-collar,divorced,secondary,yes,no,no
6754,29,blue-collar,married,secondary,no,yes,no
6755,42,management,divorced,tertiary,yes,no,no
6756,39,admin.,divorced,unknown,yes,no,no
6757,50,management,married,secondary,no,yes,no
6758,40,management,single,tertiary,yes,no,no
6759,27,blue-collar,single,primary,no,no,no
6760,54,retired,married,secondary,yes,no,no
6761,35,blue-collar,married,unknown,yes,no,no
6762,58,entrepreneur,married,tertiary,no,yes,no
6763,42,blue-collar,married,secondary,yes,no,no
6764,43,management,married,unknown,no,no,no
6765,60,retired,divorced,secondary,no,no,no
6766,30,admin.,divorced,secondary,yes,yes,no
6767,48,unemployed,married,primary,yes,no,no
6768,25,student,single,secondary,yes,no,no
6769,35,technician,married,tertiary,no,no,no
6770,49,management,married,tertiary,yes,no,no
6771,56,admin.,married,secondary,no,no,no
6772,28,services,single,secondary,yes,no,no
6773,33,blue-collar,married,secondary,yes,yes,no
6774,26,blue-collar,single,primary,no,yes,no
6775,42,self-employed,married,primary,no,no,no
6776,35,management,divorced,tertiary,no,no,no
6777,33,technician,married,secondary,yes,yes,no
6778,39,admin.,divorced,secondary,no,no,no
6779,32,technician,single,secondary,yes,yes,no
6780,48,blue-collar,married,secondary,no,no,no
6781,39,management,married,primary,no,yes,no
6782,49,technician,married,tertiary,no,yes,no
6783,27,technician,single,secondary,yes,no,no
6784,36,management,divorced,tertiary,yes,no,no
6785,36,blue-collar,married,secondary,no,no,no
6786,24,technician,single,secondary,yes,no,no
6787,33,management,single,tertiary,yes,no,no
6788,29,self-employed,married,tertiary,yes,yes,no
6789,42,blue-collar,married,secondary,yes,no,no
6790,48,management,divorced,secondary,no,yes,no
6791,33,unemployed,single,secondary,no,no,no
6792,27,technician,single,secondary,yes,no,no
6793,53,services,married,primary,no,no,no
6794,40,services,married,primary,no,no,no
6795,37,self-employed,married,secondary,yes,no,no
6796,25,services,married,secondary,yes,yes,no
6797,32,management,married,tertiary,yes,yes,no
6798,30,services,single,secondary,yes,no,no
6799,48,admin.,divorced,secondary,no,no,no
6800,60,management,married,tertiary,no,no,no
6801,50,blue-collar,married,primary,yes,no,no
6802,33,management,divorced,tertiary,yes,no,no
6803,59,retired,married,primary,no,no,no
6804,45,management,married,tertiary,no,no,no
6805,36,blue-collar,married,secondary,yes,no,no
6806,33,blue-collar,single,primary,yes,no,no
6807,46,technician,married,tertiary,yes,no,no
6808,59,retired,married,secondary,yes,no,no
6809,34,management,single,tertiary,yes,no,no
6810,36,services,single,secondary,yes,yes,no
6811,28,student,single,secondary,no,no,no
6812,51,blue-collar,married,primary,yes,no,no
6813,46,technician,married,unknown,yes,no,no
6814,36,admin.,single,secondary,no,no,no
6815,57,management,married,secondary,yes,no,no
6816,30,housemaid,single,tertiary,yes,no,no
6817,42,self-employed,married,secondary,no,no,no
6818,27,blue-collar,single,secondary,yes,no,no
6819,48,blue-collar,married,secondary,yes,no,no
6820,43,admin.,married,secondary,yes,no,no
6821,39,services,divorced,secondary,yes,no,no
6822,35,management,single,tertiary,no,yes,no
6823,35,blue-collar,married,secondary,yes,no,no
6824,41,admin.,married,secondary,yes,no,no
6825,40,unemployed,single,secondary,no,no,no
6826,48,admin.,divorced,secondary,no,no,no
6827,56,technician,married,tertiary,no,no,no
6828,57,blue-collar,single,primary,no,yes,no
6829,30,services,single,secondary,yes,no,no
6830,39,management,married,tertiary,no,no,no
6831,46,admin.,married,secondary,no,no,no
6832,48,management,married,tertiary,no,no,no
6833,54,retired,divorced,secondary,no,yes,no
6834,33,management,married,tertiary,no,yes,no
6835,46,technician,married,secondary,no,no,no
6836,40,technician,married,tertiary,yes,yes,no
6837,35,technician,married,secondary,yes,no,no
6838,34,management,married,tertiary,yes,no,no
6839,33,technician,married,secondary,yes,no,no
6840,50,entrepreneur,married,tertiary,no,no,no
6841,49,blue-collar,married,primary,yes,no,no
